Year Month,AVG_OrderAmount,Type
2013-01-01,1809.7175578020067,Historical Data
2013-02-01,1961.893652956966,Historical Data
2013-03-01,1866.5077758478396,Historical Data
2013-04-01,1940.7609629697488,Historical Data
2013-05-01,1998.888424065214,Historical Data
2013-06-01,1962.4394290263483,Historical Data
2013-07-01,1890.984712516329,Historical Data
2013-08-01,1855.788656171592,Historical Data
2013-09-01,1918.163757829336,Historical Data
2013-10-01,1899.2913426292885,Historical Data
2013-11-01,1949.407351501476,Historical Data
2013-12-01,1886.8017252121515,Historical Data
2014-01-01,1858.54438396866,Historical Data
2014-02-01,1839.9171568629763,Historical Data
2014-03-01,1975.2598795445613,Historical Data
2014-04-01,1918.800027066447,Historical Data
2014-05-01,1973.161247865215,Historical Data
2014-06-01,1858.4315345512532,Historical Data
2014-07-01,1940.5984388818183,Historical Data
2014-08-01,2024.6273911352544,Historical Data
2014-09-01,1922.7308366404595,Historical Data
2014-10-01,1899.3033591990184,Historical Data
2014-11-01,2022.5838988881796,Historical Data
2014-12-01,1867.6046614677928,Historical Data
2015-01-01,1971.930039631396,Historical Data
2015-02-01,1969.981929248292,Historical Data
2015-03-01,1945.4201343899424,Historical Data
2015-04-01,1959.5247816555056,Historical Data
2015-05-01,1874.651385284468,Historical Data
2015-06-01,1870.3638695714048,Historical Data
2015-07-01,1860.5030533685213,Historical Data
2015-08-01,1864.6969534061257,Historical Data
2015-09-01,1857.1548684348936,Historical Data
2015-10-01,1875.8652349367555,Historical Data
2015-11-01,1831.394454451406,Historical Data
2015-12-01,1870.3839665208568,Historical Data
2016-01-01,1879.139064162462,Historical Data
2016-02-01,1903.2789292196144,Historical Data
2016-03-01,1904.80070504748,Predicted Data
2016-04-01,1905.093545160323,Predicted Data
2016-05-01,1905.400319514084,Predicted Data
