Year Month,Sales Growth MoM,Type
2013-02-01,-26.23795772419773,Historical Data
2013-03-01,40.57714963784908,Historical Data
2013-04-01,4.781346842362946,Historical Data
2013-05-01,9.79664834893855,Historical Data
2013-06-01,-9.0455203972245,Historical Data
2013-07-01,8.497225824947845,Historical Data
2013-08-01,-20.021606390781603,Historical Data
2013-09-01,8.740998815790464,Historical Data
2013-10-01,-0.9226447909613372,Historical Data
2013-11-01,-1.5480753755191006,Historical Data
2013-12-01,-2.4007927516587566,Historical Data
2014-01-01,12.726991424111189,Historical Data
2014-02-01,-14.98685521375586,Historical Data
2014-03-01,10.706423610936174,Historical Data
2014-04-01,6.512817351173568,Historical Data
2014-05-01,12.826638696727374,Historical Data
2014-06-01,-6.851145520363742,Historical Data
2014-07-01,11.117105490144551,Historical Data
2014-08-01,-14.686280884017428,Historical Data
2014-09-01,-5.3220360037961445,Historical Data
2014-10-01,15.91897445967046,Historical Data
2014-11-01,-9.751655301893388,Historical Data
2014-12-01,8.559025584707246,Historical Data
2015-01-01,0.9521819229759508,Historical Data
2015-02-01,-5.44869281667996,Historical Data
2015-03-01,7.818877266032032,Historical Data
2015-04-01,12.443423119543356,Historical Data
2015-05-01,-11.219832608688757,Historical Data
2015-06-01,1.299181089224398,Historical Data
2015-07-01,13.67603974875466,Historical Data
2015-08-01,-23.76165996030877,Historical Data
2015-09-01,18.95013043275533,Historical Data
2015-10-01,-3.8839283787281462,Historical Data
2015-11-01,-8.879302255476752,Historical Data
2015-12-01,8.644267008328011,Historical Data
2016-01-01,0.107621097637796,Historical Data
2016-02-01,-11.115448576593142,Historical Data
2016-03-01,-100.0,Historical Data
2016-04-01,0.6139614275652628,Predicted Data
2016-05-01,0.652771264426053,Predicted Data
2016-06-01,0.7049202574973515,Predicted Data
