Year Month,Unique Order Count,Type
2013-01-01,1674.0,Historical Data
2013-02-01,1139.0,Historical Data
2013-03-01,1683.0,Historical Data
2013-04-01,1696.0,Historical Data
2013-05-01,1808.0,Historical Data
2013-06-01,1675.0,Historical Data
2013-07-01,1886.0,Historical Data
2013-08-01,1537.0,Historical Data
2013-09-01,1617.0,Historical Data
2013-10-01,1618.0,Historical Data
2013-11-01,1552.0,Historical Data
2013-12-01,1565.0,Historical Data
2014-01-01,1791.0,Historical Data
2014-02-01,1538.0,Historical Data
2014-03-01,1586.0,Historical Data
2014-04-01,1739.0,Historical Data
2014-05-01,1908.0,Historical Data
2014-06-01,1887.0,Historical Data
2014-07-01,2008.0,Historical Data
2014-08-01,1642.0,Historical Data
2014-09-01,1637.0,Historical Data
2014-10-01,1921.0,Historical Data
2014-11-01,1628.0,Historical Data
2014-12-01,1914.0,Historical Data
2015-01-01,1830.0,Historical Data
2015-02-01,1732.0,Historical Data
2015-03-01,1891.0,Historical Data
2015-04-01,2111.0,Historical Data
2015-05-01,1959.0,Historical Data
2015-06-01,1989.0,Historical Data
2015-07-01,2273.0,Historical Data
2015-08-01,1729.0,Historical Data
2015-09-01,2065.0,Historical Data
2015-10-01,1965.0,Historical Data
2015-11-01,1834.0,Historical Data
2015-12-01,1951.0,Historical Data
2016-01-01,1944.0,Historical Data
2016-02-01,1706.0,Historical Data
2016-03-01,1735.850068776669,Predicted Data
2016-04-01,1735.419413930771,Predicted Data
2016-05-01,1735.0247831101851,Predicted Data
