Year Month,Units Per Transaction,Type
2013-01-01,117.2610513739546,Historical Data
2013-02-01,126.76207199297627,Historical Data
2013-03-01,126.76292335115863,Historical Data
2013-04-01,129.5241745283019,Historical Data
2013-05-01,132.3379424778761,Historical Data
2013-06-01,130.26268656716417,Historical Data
2013-07-01,126.7778366914104,Historical Data
2013-08-01,128.79700715679897,Historical Data
2013-09-01,122.78107606679036,Historical Data
2013-10-01,127.4487021013597,Historical Data
2013-11-01,129.52061855670104,Historical Data
2013-12-01,127.58785942492013,Historical Data
2014-01-01,125.3104410943607,Historical Data
2014-02-01,122.54941482444734,Historical Data
2014-03-01,126.84300126103405,Historical Data
2014-04-01,124.7774583093732,Historical Data
2014-05-01,131.3485324947589,Historical Data
2014-06-01,123.76099629040806,Historical Data
2014-07-01,129.61454183266932,Historical Data
2014-08-01,123.43909866017052,Historical Data
2014-09-01,126.51924251679904,Historical Data
2014-10-01,124.60072878709006,Historical Data
2014-11-01,126.1529484029484,Historical Data
2014-12-01,126.93312434691744,Historical Data
2015-01-01,124.1448087431694,Historical Data
2015-02-01,122.19284064665128,Historical Data
2015-03-01,129.95081967213116,Historical Data
2015-04-01,125.71198484130744,Historical Data
2015-05-01,120.6870852475753,Historical Data
2015-06-01,119.3001508295626,Historical Data
2015-07-01,123.30048394192696,Historical Data
2015-08-01,123.74204742625795,Historical Data
2015-09-01,117.99854721549636,Historical Data
2015-10-01,124.14758269720102,Historical Data
2015-11-01,126.51308615049074,Historical Data
2015-12-01,120.83239364428498,Historical Data
2016-01-01,134.61316872427983,Historical Data
2016-02-01,130.53282532239157,Historical Data
2016-03-01,124.71073221839843,Predicted Data
2016-04-01,124.8704018439435,Predicted Data
2016-05-01,125.0153836522016,Predicted Data
