AVG_OrderAmount,Year,Month Number,Year Month
1809.7175578020067,2013,1,2013-01-01 00:00:00
1961.893652956966,2013,2,2013-02-01 00:00:00
1866.5077758478394,2013,3,2013-03-01 00:00:00
1940.7609629697486,2013,4,2013-04-01 00:00:00
1998.888424065214,2013,5,2013-05-01 00:00:00
1962.4394290263485,2013,6,2013-06-01 00:00:00
1890.984712516329,2013,7,2013-07-01 00:00:00
1855.7886561715918,2013,8,2013-08-01 00:00:00
1918.163757829336,2013,9,2013-09-01 00:00:00
1899.2913426292885,2013,10,2013-10-01 00:00:00
1949.4073515014761,2013,11,2013-11-01 00:00:00
1886.8017252121515,2013,12,2013-12-01 00:00:00
1858.5443839686598,2014,1,2014-01-01 00:00:00
1839.9171568629763,2014,2,2014-02-01 00:00:00
1975.2598795445615,2014,3,2014-03-01 00:00:00
1918.800027066447,2014,4,2014-04-01 00:00:00
1973.161247865215,2014,5,2014-05-01 00:00:00
1858.4315345512534,2014,6,2014-06-01 00:00:00
1940.5984388818185,2014,7,2014-07-01 00:00:00
2024.6273911352546,2014,8,2014-08-01 00:00:00
1922.7308366404593,2014,9,2014-09-01 00:00:00
1899.3033591990186,2014,10,2014-10-01 00:00:00
2022.5838988881794,2014,11,2014-11-01 00:00:00
1867.6046614677932,2014,12,2014-12-01 00:00:00
1971.9300396313959,2015,1,2015-01-01 00:00:00
1969.981929248292,2015,2,2015-02-01 00:00:00
1945.4201343899422,2015,3,2015-03-01 00:00:00
1959.5247816555056,2015,4,2015-04-01 00:00:00
1874.6513852844678,2015,5,2015-05-01 00:00:00
1870.3638695714046,2015,6,2015-06-01 00:00:00
1860.5030533685215,2015,7,2015-07-01 00:00:00
1864.6969534061259,2015,8,2015-08-01 00:00:00
1857.1548684348938,2015,9,2015-09-01 00:00:00
1875.8652349367553,2015,10,2015-10-01 00:00:00
1831.394454451406,2015,11,2015-11-01 00:00:00
1870.3839665208566,2015,12,2015-12-01 00:00:00
1879.139064162462,2016,1,2016-01-01 00:00:00
1903.2789292196144,2016,2,2016-02-01 00:00:00
